Scan Parameters

Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 �m
Length,41000.0 um
Duration,273 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,524 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um


Scan Data

Lateral um,Raw Nanometer,
1656.5,41158.90,,
1657.0,41158.92,,
1657.5,41158.92,,
1658.0,41158.90,,
1658.5,41158.87,,
1659.0,41158.85,,
1659.5,41159.53,,
1660.0,41160.53,,
1660.5,41161.65,,
1661.0,41162.73,,
1661.5,41163.73,,
1662.0,41164.61,,
1662.5,41165.36,,
1663.0,41165.99,,
1663.5,41166.50,,
1664.0,41166.93,,
1664.5,41167.27,,
1665.0,41166.83,,
1665.5,41166.72,,
1666.0,41166.79,,
1666.5,41166.95,,
1667.0,41167.15,,
1667.5,41167.35,,
1668.0,41167.54,,
1668.5,41168.42,,
1669.0,41169.60,,
1669.5,41170.86,,
1670.0,41172.07,,
1670.5,41173.87,,
1671.0,41175.86,,
1671.5,41177.10,,
1672.0,41177.86,,
1672.5,41178.29,,
1673.0,41178.53,,
1673.5,41178.64,,
1674.0,41178.68,,
1674.5,41178.68,,
1675.0,41178.65,,
1675.5,41178.61,,
1676.0,41179.27,,
1676.5,41180.26,,
1677.0,41181.36,,
1677.5,41182.43,,
1678.0,41183.42,,
1678.5,41184.99,,
1679.0,41186.76,,
1679.5,41188.51,,
1680.0,41190.13,,
1680.5,41191.56,,
1681.0,41192.78,,
1681.5,41193.81,,
1682.0,41194.66,,
1682.5,41194.65,,
1683.0,41194.88,,
1683.5,41194.52,,
1684.0,41194.57,,
1684.5,41194.85,,
1685.0,41195.21,,
1685.5,41195.61,,
1686.0,41196.69,,
1686.5,41198.07,,
1687.0,41199.50,,
1687.5,41200.86,,
1688.0,41202.09,,
1688.5,41203.15,,
1689.0,41204.06,,
1689.5,41204.81,,
1690.0,41205.42,,
1690.5,41205.92,,
1691.0,41206.32,,
1691.5,41206.64,,
1692.0,41206.89,,
1692.5,41207.09,,
1693.0,41206.54,,
1693.5,41206.34,,
1694.0,41206.33,,
1694.5,41206.43,,
1695.0,41207.28,,
1695.5,41208.48,,
1696.0,41209.78,,
1696.5,41211.03,,
1697.0,41212.17,,
1697.5,41213.18,,
1698.0,41214.03,,
1698.5,41214.74,,
1699.0,41215.33,,
1699.5,41215.81,,
1700.0,41216.19,,
1700.5,41216.50,,
1701.0,41216.74,,
1701.5,41216.93,,
1702.0,41217.08,,
1702.5,41217.20,,
1703.0,41217.29,,
1703.5,41218.06,,
1704.0,41219.15,,
1704.5,41220.32,,
1705.0,41221.46,,
1705.5,41222.50,,
1706.0,41223.40,,
1706.5,41224.18,,
1707.0,41224.83,,
1707.5,41225.36,,
1708.0,41225.79,,
1708.5,41226.14,,
1709.0,41226.42,,
1709.5,41226.64,,
1710.0,41226.81,,
1710.5,41226.95,,
1711.0,41227.05,,
1711.5,41227.13,,
1712.0,41227.90,,
1712.5,41228.98,,
1713.0,41230.15,,
1713.5,41231.29,,
1714.0,41232.32,,
1714.5,41232.52,,
1715.0,41232.97,,
1715.5,41233.51,,
1716.0,41233.37,,
1716.5,41232.86,,
1717.0,41232.90,,
1717.5,41233.24,,
1718.0,41233.70,,
1718.5,41234.20,,
1719.0,41234.69,,
1719.5,41235.13,,
1720.0,41235.52,,
1720.5,41236.55,,
1721.0,41237.15,,
1721.5,41238.19,,
1722.0,41239.38,,
1722.5,41240.56,,
1723.0,41241.66,,
1723.5,41242.64,,
1724.0,41243.48,,
1724.5,41244.18,,
1725.0,41244.77,,
1725.5,41245.24,,
1726.0,41245.63,,
1726.5,41245.93,,
1727.0,41246.18,,
1727.5,41246.37,,
1728.0,41247.23,,
1728.5,41247.67,,
1729.0,41248.57,,
1729.5,41249.65,,
1730.0,41250.74,,
1730.5,41251.76,,
1731.0,41252.68,,
1731.5,41254.17,,
1732.0,41255.87,,
1732.5,41256.85,,
1733.0,41257.38,,
1733.5,41257.62,,
1734.0,41257.70,,
1734.5,41257.68,,
1735.0,41257.61,,
1735.5,41257.52,,
1736.0,41257.43,,
1736.5,41257.33,,
1737.0,41257.95,,
1737.5,41258.91,,
1738.0,41260.69,,
1738.5,41262.07,,
1739.0,41263.84,,
1739.5,41265.00,,
1740.0,41266.44,,
1740.5,41267.93,,
1741.0,41269.35,,
1741.5,41270.62,,
1742.0,41271.72,,
1742.5,41271.95,,
1743.0,41271.70,,
1743.5,41271.90,,
1744.0,41272.34,,
1744.5,41272.88,,
1745.0,41273.42,,
1745.5,41273.94,,
1746.0,41274.39,,
1746.5,41275.49,,
1747.0,41276.86,,
1747.5,41278.27,,
1748.0,41279.60,,
1748.5,41280.80,,
1749.0,41281.83,,
1749.5,41282.71,,
1750.0,41283.44,,
1750.5,41284.03,,
1751.0,41284.52,,
1751.5,41284.90,,
1752.0,41285.21,,
1752.5,41285.46,,
1753.0,41286.35,,
1753.5,41287.53,,
1754.0,41288.78,,
1754.5,41289.98,,
1755.0,41291.06,,
1755.5,41292.00,,
1756.0,41293.51,,
1756.5,41295.21,,
1757.0,41296.89,,
1757.5,41298.44,,
1758.0,41299.81,,
1758.5,41300.98,,
1759.0,41301.97,,
1759.5,41302.78,,
1760.0,41303.44,,
1760.5,41303.98,,
1761.0,41305.11,,
1761.5,41305.78,,
1762.0,41306.14,,
1762.5,41306.33,,
1763.0,41307.10,,
1763.5,41308.14,,
1764.0,41309.24,,
1764.5,41311.00,,
1765.0,41312.99,,
1765.5,41314.96,,
1766.0,41316.78,,
1766.5,41318.38,,
1767.0,41319.76,,
1767.5,41320.91,,
1768.0,41321.87,,
1768.5,41322.64,,
1769.0,41323.27,,
1769.5,41323.77,,
1770.0,41324.17,,
1770.5,41324.49,,
1771.0,41325.44,,
1771.5,41326.66,,
1772.0,41327.94,,
1772.5,41329.87,,
1773.0,41331.30,,
1773.5,41333.06,,
1774.0,41334.88,,
1774.5,41336.59,,
1775.0,41338.83,,
1775.5,41340.49,,
1776.0,41342.42,,
1776.5,41344.36,,
1777.0,41345.46,,
1777.5,41346.74,,
1778.0,41348.02,,
1778.5,41349.20,,
1779.0,41350.26,,
1779.5,41351.17,,
1780.0,41351.93,,
1780.5,41352.56,,
1781.0,41353.78,,
1781.5,41355.23,,
1782.0,41356.69,,
1782.5,41358.06,,
1783.0,41359.28,,
1783.5,41360.34,,
1784.0,41361.22,,
1784.5,41361.96,,
1785.0,41363.26,,
1785.5,41364.78,,
1786.0,41366.30,,
1786.5,41367.72,,
1787.0,41368.97,,
1787.5,41370.06,,
1788.0,41370.97,,
1788.5,41371.72,,
1789.0,41372.33,,
1789.5,41372.83,,
1790.0,41373.23,,
1790.5,41373.54,,
1791.0,41374.50,,
1791.5,41375.72,,
1792.0,41377.01,,
1792.5,41378.23,,
1793.0,41380.04,,
1793.5,41381.33,,
1794.0,41382.24,,
1794.5,41383.60,,
1795.0,41385.09,,
1795.5,41386.55,,
1796.0,41387.89,,
1796.5,41389.07,,
1797.0,41390.07,,
1797.5,41390.91,,
1798.0,41392.31,,
1798.5,41393.91,,
1799.0,41395.49,,
1799.5,41396.96,,
1800.0,41398.26,,
1800.5,41399.38,,
1801.0,41400.32,,
1801.5,41401.09,,
1802.0,41402.43,,
1802.5,41403.26,,
1803.0,41404.48,,
1803.5,41405.80,,
1804.0,41407.10,,
1804.5,41408.28,,
1805.0,41410.03,,
1805.5,41411.24,,
1806.0,41412.79,,
1806.5,41414.40,,
1807.0,41415.94,,
1807.5,41417.32,,
1808.0,41418.52,,
1808.5,41419.54,,
1809.0,41421.09,,
1809.5,41422.82,,
1810.0,41424.51,,
1810.5,41426.07,,
1811.0,41427.44,,
1811.5,41428.62,,
1812.0,41429.60,,
1812.5,41430.41,,
1813.0,41431.07,,
1813.5,41431.61,,
1814.0,41432.74,,
1814.5,41434.10,,
1815.0,41435.50,,
1815.5,41436.82,,
1816.0,41438.70,,
1816.5,41440.74,,
1817.0,41442.73,,
1817.5,41444.55,,
1818.0,41446.14,,
1818.5,41447.50,,
1819.0,41448.64,,
1819.5,41449.58,,
1820.0,41450.34,,
1820.5,41451.66,,
1821.0,41452.47,,
1821.5,41453.66,,
1822.0,41454.97,,
1822.5,41456.25,,
1823.0,41457.42,,
1823.5,41458.45,,
1824.0,41459.33,,
1824.5,41460.77,,
1825.0,41462.40,,
1825.5,41464.03,,
1826.0,41465.53,,
1826.5,41466.86,,
1827.0,41468.00,,
1827.5,41468.96,,
1828.0,41469.75,,
1828.5,41470.39,,
1829.0,41471.62,,
1829.5,41472.36,,
1830.0,41472.79,,
1830.5,41473.03,,
1831.0,41473.14,,
1831.5,41473.88,,
1832.0,41474.90,,
1832.5,41476.01,,
1833.0,41477.08,,
1833.5,41478.05,,
1834.0,41479.60,,
1834.5,41481.36,,
1835.0,41483.10,,
1835.5,41484.70,,
1836.0,41486.11,,
1836.5,41487.33,,
1837.0,41488.35,,
1837.5,41489.19,,
1838.0,41489.87,,
1838.5,41491.13,,
1839.0,41492.60,,
1839.5,41494.09,,
1840.0,41495.47,,
1840.5,41496.70,,
1841.0,41497.76,,
1841.5,41498.65,,
1842.0,41499.39,,
1842.5,41500.70,,
1843.0,41502.21,,
1843.5,41503.74,,
1844.0,41505.15,,
1844.5,41506.41,,
1845.0,41508.19,,
1845.5,41510.13,,
1846.0,41512.02,,
1846.5,41513.74,,
1847.0,41514.54,,
1847.5,41515.50,,
1848.0,41516.48,,
1848.5,41517.39,,
1849.0,41518.20,,
1849.5,41518.90,,
1850.0,41520.20,,
1850.5,41521.72,,
1851.0,41523.25,,
1851.5,41524.68,,
1852.0,41526.66,,
1852.5,41528.78,,
1853.0,41530.84,,
1853.5,41532.71,,
1854.0,41533.64,,
1854.5,41534.71,,
1855.0,41535.77,,
1855.5,41536.75,,
1856.0,41536.92,,
1856.5,41536.64,,
1857.0,41536.84,,
1857.5,41537.28,,
1858.0,41538.53,,
1858.5,41540.12,,
1859.0,41541.78,,
1859.5,41543.35,,
1860.0,41544.77,,
1860.5,41546.71,,
1861.0,41548.78,,
1861.5,41550.79,,
1862.0,41552.60,,
1862.5,41554.19,,
1863.0,41555.55,,
1863.5,41556.68,,
1864.0,41557.60,,
1864.5,41558.36,,
1865.0,41558.96,,
1865.5,41559.45,,
1866.0,41559.83,,
1866.5,41560.13,,
1867.0,41561.07,,
1867.5,41562.29,,
1868.0,41564.27,,
1868.4,41565.81,,
1868.9,41567.72,,
1869.4,41569.67,,
1869.9,41571.52,,
1870.4,41573.18,,
1870.9,41574.62,,
1871.4,41575.83,,
1871.9,41576.84,,
1872.4,41578.37,,
1872.9,41579.36,,
1873.4,41580.70,,
1873.9,41582.13,,
1874.4,41583.51,,
1874.9,41585.46,,
1875.4,41587.58,,
1875.9,41589.64,,
1876.4,41591.52,,
1876.9,41593.17,,
1877.4,41594.57,,
1877.9,41596.45,,
1878.4,41598.45,,
1878.9,41600.36,,
1879.4,41602.81,,
1879.9,41604.65,,
1880.4,41606.04,,
1880.9,41607.09,,
1881.4,41607.88,,
1881.9,41608.47,,
1882.4,41608.92,,
1882.9,41609.96,,
1883.4,41611.24,,
1883.9,41612.56,,
1884.4,41613.81,,
1884.9,41614.93,,
1885.4,41616.60,,
1885.9,41619.15,,
1886.4,41622.00,,
1886.9,41624.79,,
1887.4,41627.36,,
1887.9,41629.62,,
1888.4,41631.56,,
1888.9,41633.88,,
1889.4,41635.55,,
1889.9,41637.44,,
1890.4,41639.33,,
1890.9,41641.07,,
1891.4,41642.61,,
1891.9,41643.93,,
1892.4,41645.04,,
1892.9,41646.66,,
1893.4,41648.44,,
1893.9,41650.17,,
1894.4,41652.47,,
1894.9,41654.89,,
1895.4,41657.92,,
1895.9,41661.05,,
1896.4,41664.02,,
1896.9,41666.68,,
1897.4,41668.99,,
1897.9,41671.65,,
1898.4,41674.30,,
1898.9,41676.76,,
1899.4,41678.95,,
1899.9,41681.53,,
1900.4,41684.13,,
1900.9,41686.57,,
1901.4,41688.74,,
1901.9,41691.32,,
1902.4,41693.92,,
1902.9,41696.36,,
1903.4,41699.24,,
1903.9,41702.14,,
1904.4,41704.85,,
1904.9,41707.97,,
1905.4,41711.08,,
1905.9,41714.67,,
1906.4,41718.26,,
1906.9,41721.59,,
1907.4,41724.54,,
1907.9,41727.79,,
1908.4,41730.95,,
1908.9,41734.56,,
1909.4,41738.13,,
1909.9,41742.14,,
1910.4,41746.80,,
1910.9,41751.48,,
1911.4,41756.53,,
1911.9,41761.42,,
1912.4,41765.87,,
1912.9,41770.47,,
1913.4,41775.53,,
1913.9,41781.17,,
1914.4,41786.72,,
1914.9,41791.83,,
1915.4,41796.33,,
1915.9,41800.89,,
1916.4,41805.14,,
1916.9,41809.64,,
1917.4,41813.95,,
1917.9,41818.55,,
1918.4,41822.97,,
1918.9,41827.68,,
1919.4,41832.92,,
1919.9,41838.77,,
1920.4,41845.23,,
1920.9,41851.55,,
1921.4,41858.05,,
1921.9,41864.89,,
1922.4,41871.41,,
1922.9,41878.00,,
1923.4,41884.86,,
1923.9,41892.08,,
1924.4,41898.97,,
1924.9,41905.89,,
1925.4,41912.34,,
1925.9,41918.77,,
1926.4,41925.44,,
1926.9,41932.46,,
1927.4,41939.87,,
1927.9,41946.95,,
1928.4,41954.76,,
1928.9,41962.40,,
1929.4,41970.11,,
1929.9,41978.71,,
1930.4,41987.16,,
1930.9,41994.94,,
1931.4,42003.20,,
1931.9,42011.83,,
1932.4,42020.75,,
1932.8,42029.88,,
1933.3,42039.18,,
1933.8,42048.60,,
1934.3,42058.12,,
1934.8,42067.72,,
1935.3,42077.36,,
1935.8,42086.35,,
1936.3,42094.34,,
1936.8,42099.10,,
1937.3,42094.77,,
1937.8,42072.49,,
1938.4,42023.19,,
1938.9,41936.19,,
1939.4,41790.89,,
1939.9,41605.04,,
1940.5,41369.24,,
1941.1,41075.72,,
1941.6,40744.14,,
1942.2,40393.40,,
1942.8,40036.42,,
1943.4,39677.06,,
1943.9,39315.43,,
1944.5,38942.63,,
1945.1,38546.92,,
1945.7,38112.42,,
1946.3,37592.56,,
1947.0,36953.02,,
1947.6,36186.07,,
1948.3,35300.23,,
1949.0,34310.00,,
1949.8,33234.15,,
1950.5,32088.17,,
1951.3,30881.18,,
1952.0,29622.45,,
1952.8,28322.06,,
1953.6,26986.99,,
1954.4,25622.77,,
1955.2,24234.45,,
1956.0,22831.40,,
1956.8,21423.21,,
1957.6,20006.95,,
1958.4,18583.74,,
1959.3,17165.93,,
1960.1,15754.84,,
1960.9,14335.21,,
1961.7,12907.21,,
1962.5,11477.87,,
1963.3,10027.12,,
1964.1,8574.58,,
1964.9,7237.18,,
1965.7,6036.96,,
1966.4,4994.93,,
1967.1,4097.64,,
1967.8,3341.58,,
1968.4,2714.73,,
1969.0,2200.70,,
1969.6,1782.60,,
1970.2,1445.20,,
1970.7,1174.57,,
1971.3,959.83,,
1971.8,789.75,,
1972.4,655.81,,
1972.9,550.86,,
1973.4,469.67,,
1973.9,406.34,,
1974.4,357.83,,
1974.9,320.04,,
1975.4,291.41,,
1975.9,269.74,,
1976.4,253.36,,
1976.9,240.29,,
1977.5,229.93,,
1978.0,221.76,,
1978.5,215.36,,
1979.0,210.36,,
1979.5,206.47,,
1980.0,203.46,,
1980.5,201.13,,
1981.0,199.33,,
1981.5,197.95,,
1982.0,197.60,,
1982.5,197.82,,
1983.0,198.33,,
1983.5,198.26,,
1984.0,197.88,,
1984.5,197.37,,
1985.0,197.52,,
1985.5,197.31,,
1986.0,196.93,,
1986.5,196.48,,
1987.0,196.03,,
1987.5,195.60,,
1988.0,195.22,,
1988.5,194.90,,
1989.0,194.63,,
1989.5,194.40,,
1990.0,194.21,,
1990.5,194.77,,
1991.0,195.68,,
1991.5,196.72,,
1992.0,197.04,,
1992.5,197.67,,
1993.0,197.71,,
1993.5,197.43,,
1994.0,196.99,,
1994.5,196.51,,
1995.0,196.04,,
1995.5,195.61,,
1996.0,195.22,,
1996.5,194.90,,
1997.0,194.62,,
1997.5,195.10,,
1998.0,195.24,,
1998.5,195.90,,
1999.0,196.08,,
1999.5,195.99,,
2000.0,195.77,,
2000.5,196.19,,
2001.0,196.22,,
2001.5,196.05,,
2002.0,196.47,,
2002.5,196.49,,
2003.0,196.29,,
2003.5,195.98,,
2004.0,195.64,,
2004.5,195.30,,
2005.0,195.70,,
2005.5,196.46,,
2006.0,197.36,,
2006.5,197.56,,
2007.0,198.09,,
2007.5,198.74,,
2008.0,199.42,,
2008.5,200.07,,
2009.0,199.95,,
2009.5,200.12,,
2010.0,199.74,,
2010.5,199.80,,
2011.0,200.08,,
2011.5,199.76,,
2012.0,199.84,,
2012.5,199.44,,
2013.0,199.50,,
2013.5,199.80,,
2014.0,200.22,,
2014.5,200.67,,
2015.0,201.10,,
2015.5,202.19,,
2016.0,202.86,,
2016.5,203.25,,
2017.0,204.17,,
2017.5,204.60,,
2018.0,204.74,,
2018.5,204.72,,
2019.0,204.61,,
2019.5,203.75,,
2020.0,202.56,,
2020.5,201.27,,
2021.0,200.73,,
2021.5,199.92,,
2022.0,199.03,,
2022.5,198.15,,
2023.0,198.05,,
2023.5,197.68,,
2024.0,197.88,,
2024.5,198.38,,
2025.0,199.00,,
2025.5,199.65,,
2026.0,200.25,,
2026.5,200.80,,
2027.0,201.28,,
2027.5,201.68,,
2028.0,202.01,,
2028.5,201.58,,
2029.0,201.48,,
2029.5,200.85,,
2030.0,200.69,,
2030.5,200.09,,
2031.0,199.30,,
2031.5,198.46,,
2032.0,198.36,,
2032.5,197.96,,
2033.0,198.13,,
2033.5,198.59,,
2034.0,199.18,,
2034.5,199.79,,
2035.0,200.37,,
2035.5,200.90,,
2036.0,201.35,,
2036.5,201.74,,
2037.0,201.36,,
2037.5,201.29,,
2038.0,201.40,,
2038.5,201.60,,
2039.0,201.13,,
2039.5,201.03,,
2040.0,201.15,,
2040.5,201.36,,
2041.0,201.62,,
2041.5,201.88,,
2042.0,202.12,,
2042.5,202.34,,
2043.0,202.53,,
2043.5,203.39,,
2044.0,203.14,,
2044.5,203.03,,
2045.0,202.98,,
2045.5,202.99,,
2046.0,202.31,,
2046.5,202.02,,
2047.0,201.96,,
2047.5,202.02,,
2048.0,202.15,,
2048.5,202.30,,
2049.0,202.46,,
2049.5,202.61,,
2050.0,202.74,,
2050.5,202.85,,
2051.0,202.94,,
2051.5,203.02,,
2052.0,203.09,,
2052.5,203.14,,
2053.0,203.18,,
2053.5,203.21,,
2054.0,203.24,,
2054.5,203.26,,
2055.0,203.27,,
2055.5,203.29,,
2056.0,203.30,,
2056.5,203.30,,
2057.0,203.31,,
2057.5,203.32,,
2058.0,203.32,,
2058.5,203.32,,
2059.0,203.32,,
2059.5,203.32,,
2060.0,203.33,,
2060.5,203.33,,
2061.0,203.33,,
2061.5,203.33,,
2062.0,203.33,,
2062.5,203.33,,
2063.0,203.33,,
2063.5,203.33,,
2064.0,203.33,,
2064.5,203.33,,
2065.0,203.33,,
2065.5,203.33,,
2066.0,203.33,,
2066.5,203.33,,
2067.0,203.33,,
2067.5,203.33,,
2068.0,203.33,,
2068.5,203.33,,
2069.0,203.33,,
2069.5,203.33,,
2070.0,203.33,,
2070.5,203.33,,
2071.0,203.33,,
2071.5,203.33,,
2072.0,203.33,,
2072.5,203.33,,
2073.0,203.33,,
2073.5,203.33,,
2074.0,203.33,,
2074.5,203.33,,
2075.0,202.63,,
2075.5,202.30,,
2076.0,202.20,,
2076.5,202.22,,
2077.0,202.32,,
2077.5,202.44,,
2078.0,202.57,,
2078.5,202.69,,
2079.0,202.81,,
2079.5,202.90,,
2080.0,202.99,,
2080.5,203.06,,
2081.0,203.11,,
2081.5,203.86,,
2082.0,204.23,,
2082.5,204.36,,
2083.0,204.35,,
2083.5,204.28,,
2084.0,204.17,,
2084.5,204.05,,
2085.0,203.94,,
2085.5,203.83,,
2086.0,203.74,,
2086.5,203.66,,
2087.0,203.59,,
2087.5,203.54,,
2088.0,203.50,,
2088.5,203.46,,
2089.0,204.13,,
2089.5,204.44,,
2090.0,204.52,,
2090.5,204.48,,
2091.0,204.38,,
2091.5,204.25,,
2092.0,204.11,,
2092.5,203.98,,
2093.0,203.87,,
2093.5,203.77,,
2094.0,204.38,,
2094.5,204.64,,
2095.0,205.39,,
2095.5,205.64,,
2096.0,205.61,,
2096.5,205.43,,
2097.0,205.18,,
2097.5,204.92,,
2098.0,204.66,,
2098.5,204.43,,
2099.0,204.23,,
2099.5,204.05,,
2100.0,203.91,,
2100.5,203.79,,
2101.0,204.40,,
2101.5,204.64,,
2102.0,205.39,,
2102.5,205.64,,
2103.0,206.31,,
2103.5,206.46,,
2104.0,207.02,,
2104.5,207.05,,
2105.0,206.80,,
2105.5,206.42,,
2106.0,205.99,,
2106.5,205.58,,
2107.0,205.19,,
2107.5,204.85,,
2108.0,204.56,,
2108.5,204.31,,
2109.0,204.11,,
2109.5,203.95,,
2110.0,203.82,,
2110.5,204.41,,
2111.0,204.66,,
2111.5,204.69,,
2112.0,205.32,,
2112.5,206.21,,
2113.0,207.19,,
2113.5,207.44,,
2114.0,207.28,,
2114.5,207.61,,
2115.0,207.48,,
2115.5,207.12,,
2116.0,206.65,,
2116.5,206.16,,
2117.0,205.69,,
2117.5,205.28,,
2118.0,204.91,,
2118.5,204.60,,
2119.0,204.35,,
2119.5,204.14,,
2120.0,203.97,,
2120.5,204.53,,
2121.0,204.75,,
2121.5,205.47,,
2122.0,206.40,,
2122.5,207.39,,
2123.0,208.33,,
2123.5,209.18,,
2124.0,209.22,,
2124.5,208.81,,
2125.0,208.20,,
2125.5,207.53,,
2126.0,206.87,,
2126.5,206.26,,
2127.0,205.72,,
2127.5,205.26,,
2128.0,204.88,,
2128.5,204.56,,
2129.0,205.00,,
2129.5,205.12,,
2130.0,205.76,,
2130.5,206.63,,
2131.0,207.57,,
2131.5,208.47,,
2132.0,208.58,,
2132.5,208.27,,
2133.0,207.75,,
2133.5,207.15,,
2134.0,206.55,,
2134.5,206.01,,
2135.0,205.52,,
2135.5,205.10,,
2136.0,204.75,,
2136.5,204.46,,
2137.0,204.22,,
2137.5,204.03,,
2138.0,204.58,,
2138.5,204.79,,
2139.0,205.50,,
2139.5,205.72,,
2140.0,206.38,,
2140.5,206.51,,
2141.0,207.05,,
2141.5,207.08,,
2142.0,206.82,,
2142.5,206.44,,
2143.0,206.01,,
2143.5,205.58,,
2144.0,205.20,,
2144.5,204.85,,
2145.0,204.56,,
2145.5,204.32,,
2146.0,204.11,,
2146.5,203.95,,
2147.0,204.52,,
2147.5,204.74,,
2148.0,205.46,,
2148.5,206.40,,
2149.0,206.68,,
2149.5,206.59,,
2150.0,206.31,,
2150.5,205.95,,
2151.0,205.56,,
2151.5,205.20,,
2152.0,204.87,,
2152.5,204.58,,
2153.0,205.04,,
2153.5,205.16,,
2154.0,205.10,,
2154.5,204.94,,
2155.0,205.44,,
2155.5,206.26,,
2156.0,207.19,,
2156.5,207.42,,
2157.0,207.95,,
2157.5,207.90,,
2158.0,207.55,,
2158.5,207.06,,
2159.0,207.23,,
2159.5,207.04,,
2160.0,206.68,,
2160.5,206.24,,
2161.0,205.80,,
2161.5,205.38,,
2162.0,205.01,,
2162.5,204.70,,
2163.0,204.43,,
2163.5,204.20,,
2164.0,204.73,,
2164.5,205.61,,
2165.0,206.62,,
2165.5,207.63,,
2166.0,207.87,,
2166.5,208.37,,
2167.0,208.98,,
2167.5,209.61,,
2168.0,209.50,,
2168.5,208.99,,
2169.0,208.32,,
2169.5,207.60,,
2170.0,206.91,,
2170.5,206.28,,
2171.0,205.03,,
2171.5,204.23,,
2172.0,203.74,,
2172.5,203.45,,
2173.0,203.29,,
2173.5,203.20,,
2174.0,203.87,,
2174.5,204.89,,
2175.0,205.33,,
2175.5,206.12,,
2176.0,207.05,,
2176.5,207.99,,
2177.0,208.15,,
2177.5,207.90,,
2178.0,207.43,,
2178.5,206.89,,
2179.0,206.34,,
2179.5,205.13,,
2180.0,204.35,,
2180.5,203.16,,
2181.0,202.53,,
2181.5,201.55,,
2182.0,201.15,,
2182.5,201.09,,
2183.0,201.92,,
2183.5,202.47,,
2184.0,202.82,,
2184.5,203.05,,
2185.0,203.19,,
2185.5,203.28,,
2186.0,203.33,,
2186.5,203.36,,
2187.0,203.37,,
2187.5,203.37,,
2188.0,203.37,,
2188.5,203.37,,
2189.0,203.36,,
2189.5,203.36,,
2190.0,203.35,,
2190.5,203.35,,
2191.0,203.35,,
2191.5,203.34,,
2192.0,204.04,,
2192.5,205.07,,
2193.0,205.50,,
2193.5,205.57,,
2194.0,205.45,,
2194.5,205.23,,
2195.0,204.98,,
2195.5,204.73,,
2196.0,204.49,,
2196.5,204.28,,
2197.0,204.10,,
2197.5,203.95,,
2198.0,203.82,,
2198.5,203.72,,
2199.0,203.64,,
2199.5,203.57,,
2200.0,203.52,,
2200.5,203.47,,
2201.0,203.44,,
2201.5,204.12,,
2202.0,204.43,,
2202.5,204.51,,
2203.0,204.47,,
2203.5,204.37,,
2204.0,204.24,,
2204.5,204.11,,
2205.0,203.98,,
2205.5,203.86,,
2206.0,203.76,,
2206.5,203.68,,
2207.0,203.61,,
2207.5,203.55,,
2208.0,203.50,,
2208.5,203.47,,
2209.0,204.14,,
2209.5,204.44,,
2210.0,204.53,,
2210.5,204.48,,
2211.0,204.38,,
2211.5,204.25,,
2212.0,204.11,,
2212.5,203.98,,
2213.0,203.16,,
2213.5,202.74,,
2214.0,202.55,,
2214.5,202.50,,
2215.0,202.54,,
2215.5,202.62,,
2216.0,202.71,,
2216.5,203.50,,
2217.0,204.62,,
2217.5,205.83,,
2218.0,206.30,,
2218.5,207.05,,
2219.0,207.18,,
2219.5,206.97,,
2220.0,206.60,,
2220.5,206.17,,
2221.0,205.73,,
2221.5,205.33,,
2222.0,204.97,,
2222.5,204.65,,
2223.0,204.39,,
2223.5,204.18,,
2224.0,204.00,,
2224.5,204.56,,
2225.0,204.77,,
2225.5,205.49,,
2226.0,206.42,,
2226.5,207.40,,
2227.0,207.64,,
2227.5,208.16,,
2228.0,208.09,,
2228.5,208.42,,
2229.0,208.23,,
2229.5,207.77,,
2230.0,207.21,,
2230.5,206.63,,
2231.0,206.09,,
2231.5,205.59,,
2232.0,205.17,,
2232.5,204.81,,
2233.0,204.51,,
2233.5,204.97,,
2234.0,205.10,,
2234.5,205.74,,
2235.0,206.62,,
2235.5,207.56,,
2236.0,208.46,,
2236.5,209.28,,
2237.0,210.00,,
2237.5,209.91,,
2238.0,210.09,,
2238.5,209.70,,
2239.0,209.04,,
2239.5,208.27,,
2240.0,207.51,,
2240.5,206.80,,
2241.0,206.17,,
2241.5,206.33,,
2242.0,206.20,,
2242.5,206.63,,
2243.0,207.33,,
2243.5,208.12,,
2244.0,208.90,,
2244.5,209.63,,
2245.0,210.27,,
2245.5,210.82,,
2246.0,210.58,,
2246.5,209.93,,
2247.0,209.11,,
2247.5,208.96,,
2248.0,208.47,,
2248.5,207.84,,
2249.0,207.18,,
2249.5,206.55,,
2250.0,205.98,,
2250.5,205.49,,
2251.0,205.07,,
2251.5,205.42,,
2252.0,206.16,,
2252.5,207.06,,
2253.0,207.98,,
2253.5,208.84,,
2254.0,209.62,,
2254.5,210.28,,
2255.0,210.14,,
2255.5,209.58,,
2256.0,208.83,,
2256.5,208.03,,
2257.0,207.27,,
2257.5,206.57,,
2258.0,205.97,,
2258.5,205.46,,
2259.0,205.03,,
2259.5,205.38,,
2260.0,205.42,,
2260.5,205.30,,
2261.0,205.79,,
2261.5,205.88,,
2262.0,205.74,,
2262.5,206.20,,
2263.0,206.95,,
2263.5,207.08,,
2264.0,206.89,,
2264.5,206.53,,
