overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0174:c:1/4 t:3/25 - overnight_000.nd2 (series 11),977.6710,29960.3369,1745.5301,21451,32610,116.8835,36.7631,1,624,418,127.8750,35.3403
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0281:c:1/4 t:3/25 - overnight_000.nd2 (series 11),687.4055,29695.4150,2224.1836,20182,33562,96.4786,30.3156,1,1618,415,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0310:c:1/4 t:3/25 - overnight_000.nd2 (series 11),570.9665,27905.2032,2546.9909,20567,31198,87.9705,27.7368,1,1879,419,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0331:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,30962.4110,1984.3020,21694,33975,100.3834,31.6576,1,676,425,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0231:c:1/4 t:3/25 - overnight_000.nd2 (series 11),946.0662,29702.9886,2248.9611,20696,33478,113.3791,35.6139,1,577,431,121.6755,34.9675
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0096:c:1/4 t:3/25 - overnight_000.nd2 (series 11),787.2102,28248.8732,1819.8016,22069,31121,104.5194,33.0459,1,1974,428,107.0205,31.8429
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0387:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,30891.1958,1040.8575,25124,33185,92.6334,29.1976,1,445,432,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0249:c:1/4 t:3/25 - overnight_000.nd2 (series 11),855.8260,28297.0826,2004.4157,20864,32197,109.2846,34.3781,1,1910,431,113.1986,33.2841
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0176:c:1/4 t:3/25 - overnight_000.nd2 (series 11),629.6019,28806.8890,2025.8504,19370,32751,92.6011,29.1976,1,1827,433,120.5297,28.6777
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0018:c:1/4 t:3/25 - overnight_000.nd2 (series 11),532.2922,29502.6133,2243.8610,20583,34099,87.5796,27.7368,1,1410,434,91.3322,25.6367
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0050:c:1/4 t:3/25 - overnight_000.nd2 (series 11),656.6323,29419.9753,2182.7991,21108,34720,96.2109,30.3156,1,1467,436,113.8387,28.8393
